date,username,tweet_en,Subjectivity,Polarity,TextBlob
2022-10-05 06:27:16,kompascom,Coordinating Minister Marves Luhut Binsar Pandjaitan monitored preparations ahead of the G20 Bali Summit in November 2022,0.0,0.0,Neutral
2022-10-05 06:18:01,KompasEkonomi,Luhut Preparation for the G20 Bali Summit is Patent,0.0,0.0,Neutral
2022-10-05 06:00:33,nyeknih,The Indonesian government continues to emit preparations for the G20 Summit in Bali so that it runs smoothly Economic.,0.2,0.2,Positive
2022-10-05 06:00:19,Marquetalove,Jokowi will continue to finalize the preparation of the peak series of the G20 Summit Conference in Bali EconomiTap.,0.0,0.0,Neutral
2022-10-05 06:00:02,_inibiann,finalize in the preparation of the peak series of the G20 Summit event which will be scheduled in Bali on 15 November 1622 Economy Economy to Strengthen MariberinvestadiIndonesia,0.0,0.0,Neutral
2022-10-05 06:00:01,Ekspektasi6,The Indonesian government finalizes the preparation of the highlight of the G20 Summit in Bali on 15 November 1622 Economic.,0.2,0.2,Positive
2022-10-05 06:00:01,fataqi_z,Ahead of the G20 Summit in Bali preparations for the preparation for continuous Economic Economy to Strengthen Success,0.1,0.25,Positive
2022-10-05 06:00:00,zahro1945,The Indonesian government focuses on preparation for the G20 Summit event in Bali EconomiTap to strengthen MariberinvestadiIndonesia,0.0,0.0,Neutral
2022-10-05 06:00:00,KamidiaD,The Indonesian government continues to finalize the preparation of the highlight of the G20 Summit High Level Conference event which is scheduled to take place in Bali on 15 November 1622 Economic.,0.37,0.18,Positive
2022-10-05 05:11:37,ZilaAr_,To support the successful implementation of the G20 Summit in Bali Kominfo supports telecommunications infrastructure through an increase in 4G cellular internet speed facilitates the expansion of 5G networks,0.95,0.75,Positive
2022-10-05 04:42:08,BUMNMamujuJitu,Green Energy Station GES is ready to serve the G20 Summit delegates in Bali in November 2022 for the needs of Vehicles G20 activity which mostly uses environmentally friendly energy vehicles Energizingyou GespertaminDukungung20,0.45,0.21875,Positive
2022-10-05 04:37:52,AryPrasetyo_85,"To support the success of the implementation of the G20 Summit in Bali, supports telecommunications infrastructure through increasing the speed of 4G cellular internet facilitation, the expansion of the 5G network arrangement",0.0,0.3,Positive
2022-10-05 04:11:04,21BeritaTerkini,Ahead of the G20 Luhut Summit Check the readiness of airport services in Bali,0.0,0.0,Neutral
2022-10-05 03:39:32,Bisniscom,Ahead of the G20 Luhut Summit Check the readiness of airport services in Bali,0.0,0.0,Neutral
2022-10-05 00:51:00,SINDOnews,Support connectivity in organizing the G20 Summit in Bali PT Telekomunikasi do 4 of these things SINDOnews is not the story,0.0,0.0,Neutral
2022-10-05 00:39:35,bumnpwtjitu,BUMN BUMN Green Energy Station GES is ready to serve the G20 Summit delegates in Bali in November 2022 for the needs of the vehicle for G20 Energizingyyou GespertaminDukungung20 Pertaminapimpintransisi Energy,0.4,0.0,Neutral
2022-10-04 23:49:37,kihutimes,Head of the National Disaster Management Agency BNPB Lt. Gen. Suharyanto attended the ministerial level meeting discussing the holding of the G20 Summit High Level Conference which was held in Badung Bali on Tuesday 4 10,0.5399999999999999,0.16,Positive
2022-10-04 22:40:30,CEOfficialID,Support connectivity in organizing the G20 Summit in Bali PT Telekomunikasi do these 4 things,0.0,0.0,Neutral
2022-10-04 22:24:42,klikwarta_com,Ahead of the G20 Summit Head of BNPB Affirms Readiness to Face Disaster Potential in Bali,1.0,0.0,Neutral
2022-10-04 22:23:26,detikfinance,PLN stated that as many as 66 SPKLU is ready to fill electric vehicles that will be used in the peak event of the G20 Summit in Bali next month,0.3333333333333333,0.2333333333333333,Positive
2022-10-04 22:07:44,detikcom,The G20 Summit will make Bali crowded by the delegation then there are recommendations for tourists who will come to Bali on the date of the G20 implementation date,0.0,0.0,Neutral
2022-10-04 22:06:19,beritasulselcom,PT Telekomunikasi Ensure the smooth running of the G20 Summit Telecommunications Network in Bali,0.5,0.4,Positive
2022-10-04 22:02:29,bumnpdgjitu,"Friend BUMN Green Energy Station GES is ready to serve the G20 Summit delegates in Bali in November 2022 for the needs of Vehicle Activity G20, most of the energizingyou gespertaminDukungg20 Pertaminapimimpintransisi Energy",0.43333333333333335,0.16666666666666666,Positive
2022-10-04 22:00:25,bumnbogorjitu,Friend BUMN Green Energy Station GES is ready to serve the delegation of the G20 Summit in Bali in November 2022 Energizingyou GespertaminDukungung20 Pertaminapimimpintransisi Energy,0.4,0.0,Neutral
2022-10-04 21:54:14,Zyanpatra,BMKG Installs the Earthquake Anticipation of the Earthquakes Towards the G20 Summit in Bali note its location,0.0,0.0,Neutral
2022-10-04 21:45:04,jpnncom,BMKG immediately installed weather screen anticipating tsunami earthquakes and natural disasters ahead of the G20 Summit in Bali note the location of BMKG,0.4,0.1,Positive
2022-10-04 20:16:57,jpnncom,BeritaBali Jokowi Check 3 Venue Summit G20 Bali Polda Alert full,0.55,0.35,Positive
2022-10-04 20:12:12,MarlitaLolita,Very very proud of course the G20 Summit in Bali Success and Safe G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia Banten,0.5,0.6,Positive
2022-10-04 20:11:09,DamaiSulbar,The meaning of jihad is the broad Indonesian Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardas Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinfo Sulbarmoderate Polewalim Majene Mamuju MamujuTengah Mamasa Mamasa Pasangkayu Topoyo,0.3125,0.0625,Positive
2022-10-04 20:10:42,DamaiSulbar,Firm acts of splitting Indonesian Republic of Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediatonganang Manakarra Sulbarinfo Sulbarmoderate Polewalim Majene Mamuju Mamuju Mamasa Mamasa,0.4,-0.2,Negative
2022-10-04 20:09:11,DamaiSulbar,The love of the Prophet's love for his country Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderate Polewalim Majene Mamuju Mamuju Mengah Mamasa,0.6,0.5,Positive
2022-10-04 20:07:49,DamaiSulbar,Jihat should not be interpreted narrowly Indonesia Bali Summit Peaceful Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderate Polewalim Majene Mamuju MamujuTanggah Mamasa,0.45,0.024999999999999994,Positive
2022-10-04 20:07:10,kurniayy,The G20 Bali Summit is crowded with public tourists who are advised to stay at this hotel hotel,0.06666666666666667,0.0,Neutral
2022-10-04 20:07:05,DamaiSulbar,Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilarada Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinter Sulbarmoderate Polewalimar Majene Mamuju Mamujuan Mamasa Pasangkayu Topoyo,0.0,0.0,Neutral
2022-10-04 20:06:30,DamaiSulbar,There is no reason for questioning Pancasila as the basis of the nation and state of Indonesia Bali Summit Peaceful Lawanterorism of Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat Polewalimandar,0.5,0.25,Positive
2022-10-04 20:05:48,DamaiSulbar,We must continue to build the value of the Unity of Tolerance and Diversity of Indonesia Bali Summit Peaceful Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinfo Sulbarmoderat Polewalimandar Majene,0.5,0.25,Positive
2022-10-04 20:03:00,newsmerahputih,Telecommunications Prepare infrastructure network telecommunications for high level connefers at the G20 Summit in Bali Merah Whitecom Bali Telekomunikasi Technology Technology,0.5399999999999999,0.16,Positive
2022-10-04 19:59:16,fathannibos,Indonesia with a cultural wealth must be often highlighted at the G20 later Summit G20 in Bali Success and Safe G20Indonesia RecovertogetherRecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.15,0.225,Positive
2022-10-04 19:58:47,fathannibos,Cool Belitung people enthusiastically welcomed the G20 Summit G20 in Bali Success and Safe G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.3833333333333333,0.3833333333333333,Positive
2022-10-04 19:58:24,fathannibos,"This is delicious, there are many advantages for Indonesia Summit G20 in Bali Success and Safe G20Indonesia RecovertogetherRecoversTronger G20Indonesia2022 GroupoftwentyIndonesia",0.5,0.575,Positive
2022-10-04 19:58:02,fathannibos,Original more famous Indonesia in the eyes of the World Summit G20 in Bali Success and Safe G20Indonesia Recovertogetherrecoverstronar G20Indonesia2022 GroupoftwentyIndonesia,0.55,0.43499999999999994,Positive
2022-10-04 19:57:44,fathannibos,Very very proud of course the G20 Summit in Bali Success and Safe G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.5,0.6,Positive
2022-10-04 19:56:30,DEWITOGEL1,Polda Bali invites the community to maintain security and public order ahead of the G20 Summit,0.06666666666666667,0.0,Neutral
2022-10-04 19:50:58,chatnews_id,Indonesia prepares the highlight of the G20 State State Summit in Bali,0.0,0.0,Neutral
2022-10-04 19:27:55,bocorantogelHK,Polda Bali invites the community to maintain security and public order ahead of the G20 Summit,0.06666666666666667,0.0,Neutral
2022-10-04 19:13:32,Kemhan_RI,Starting from the readiness of Ngurah Rai Airport to serve flights the readiness of the Hospitality Accommodation as a place to stay delegates to provide an electrical transportation unit to popularize the Green Energy or renewable energy of the Ministry of Defense of the Ministry of Defense,0.2,-0.1,Negative
2022-10-04 18:47:58,ArdinMark,Let's fully support Summit G20 Bali SUARA BALI G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.0,0.0,Neutral
2022-10-04 18:45:16,detikTravel,The G20 Bali Summit is crowded with public tourists who are advised to stay at this hotel hotel,0.06666666666666667,0.0,Neutral
2022-10-04 18:42:40,KemensetnegRI,"5 To ensure Balinese readiness as the host of the President will review the location of the G20 Meeting of the President also ensure the detailed agenda of the meeting because the agenda of the G20 Summit is close to another international meeting, namely ASEAN APEC Summit",0.375,0.2,Positive
2022-10-04 18:42:38,KemensetnegRI,4 The meeting also discussed the readiness in Bali as well as the details of the session when the G20 Summit later Indonesia hoped that the overall results of the discussion of the G20 leaders could be simple and summarized in 34 paragraphs,0.11904761904761905,0.0,Neutral
2022-10-04 18:37:53,papaAntar,Infotourism brings good news about the readiness of the hotel ahead of the G20 Summit in Bali Sandiaga Track,0.6000000000000001,0.7,Positive
2022-10-04 18:30:30,cybereth_w,Cancel G20 also wkwkwkwk telecommunications call the preparation of the internet infrastructure of the G20 Summit in Bali has 99 1 percent so,0.0,0.0,Neutral
2022-10-04 18:24:22,AndyRachmianto,Accompanying Coordinating Minister for Marinves to Review Ngurah Rai Tahura Mangrove Airport in the context of preparation for the G20 Summit in Bali 4 10 Hopefully the Summit will run smoothly.,0.5,0.4,Positive
2022-10-04 17:35:23,Zyanpatra,Jokowi Check 3 Venue Summit G20 Bali Polda Alert Full,0.55,0.35,Positive
2022-10-04 17:35:04,jpnncom,"President Jokowi is scheduled to check three G20 Summit venues in Bali on Wednesday, tomorrow, the Bali Police Station is full of Jokowi",0.55,0.35,Positive
2022-10-04 17:19:20,reginanaung,Proud Indonesia Leading and Hosting the G20 in Bali Let's Support Together with the G20 Suara Bali G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,1.0,0.8,Positive
2022-10-04 17:09:01,DiskominfoPWK,"Sampurasun Sobatnet Special Located at BICC Westin Resort Nusa Dua Bali Kominfo Media Center will become a kitchen of the G20 Media Center Summit information will begin operating on November 13, 2022 as an effort to build increasingly integrated public communication",0.2095238095238095,0.03928571428571428,Positive
2022-10-04 16:04:05,ber2dulu,Preparation for the G20 Summit Sandiaga Uno Passport is valid for 10 years and international access to Bali is opened,0.0,0.0,Neutral
2022-10-04 13:38:02,KompasEkonomi,23 hotels in Bali ready to welcome the G20 Summit delegation,0.7,0.5,Positive
2022-10-04 13:33:20,Johnss___,Bali Mandara Toll Road has officially operated to support the smooth running of the G20 Summit 15 November 16 2022 at Bali,0.5,0.4,Positive
2022-10-04 13:30:38,Johnss___,The peak of the G20 Summit restores the global economy will be held in Nusa Dua Bali with several lodging facilities that can accommodate 21 00 delegates,0.0,0.0,Neutral
2022-10-04 13:27:26,Johnss___,Ready to be the Indonesian National Police in Bali is ready to carry out the security of the G20 Presidency Summit in Bali with environmentally friendly electric vehicles,0.5,0.25833333333333336,Positive
2022-10-04 13:25:41,Johnss___,Security of the G20 Polri Summit Ready to be the Membahag20 and secure the G20 Presidency Summit in Bali with an environmentally friendly electric vehicle,0.5333333333333333,0.325,Positive
2022-10-04 13:24:37,mediaindonesia,Ahead of the G20 Summit Sandiaga 23 hotels in Bali are full of booked,0.55,0.35,Positive
2022-10-04 13:18:05,Johnss___,Security and Welcoming KTTG20 in Bali Polri prepares security of priority areas to oversee the activities of the President of State Officials and the delegations who attended the G20 Summit Guard Government Policy Guard,0.0,0.0,Neutral
2022-10-04 13:17:39,Johnss___,The National Police is ready to secure and welcome the KKTTG20 in Bali to guard the National Police Government's policy mobilized thousands of personnel which are a combination of the Bali Regional Police and other Regional Police which are included in the G20 Summit area,0.59375,0.31875000000000003,Positive
2022-10-04 13:14:15,Johnss___,"Preparation for the G20 Summit in Bali there will be five priority areas for the security of the National Police DAEI, namely 1 Seminyak 2 Jimbaran 3 Nusa Dua Utara 4 Nusa Dua Selatan 5 Sanur WelcomesKttg20 Guard of Government Policy",0.0,0.0,Neutral
2022-10-04 13:13:16,kompasiana,Summit G20 Bali 2022 is a gold momentum that should not be missed to promote Indonesia as a Mice Headline tourist destination,0.0,0.0,Neutral
2022-10-04 13:09:08,LAN_RI,The peak event at the level of the Head of the G20 Summit will be held on 15 November 16 in Bali Kemenko Maritime and Investment is an institution that is appointed and responsible as the Chairperson of the Event Support,0.55,0.2,Positive
2022-10-04 13:08:40,Johnss___,Security of the Bali G20 Summit series Polda Bali prepares personnel to safeguard the series of G20 Summit including TTIWG and TIIMM in Nusa Dua Bali Kawalg20 to increase the economy,0.0,0.0,Neutral
2022-10-04 13:07:47,Johnss___,The National Police Ready to Stay the National Police is ready to carry out the security task of the G20 Summit in Bali as one of the steps in the National Economic Recovery Program and Improve the State Economy,0.39999999999999997,0.20000000000000004,Positive
2022-10-04 13:07:11,Johnss___,Security of the G20 Bali Summit Hundreds of electric vehicles are prepared by the National Police Korlantas to safeguard the G20 Summit series in Bali Kawalg20 to improve the economy,0.0,0.0,Neutral
2022-10-04 13:06:39,Johnss___,Security preparation and Kawalg20 ahead of the G20 Summit in Bali which will be held 15 November 1622 Bali Regional Police will carry out operations of Pura Agung for security during the G20 Summit to increase the country's economy,0.0,0.0,Neutral
2022-10-04 13:05:25,Johnss___,"Kawalg20 Increases the economy of the Bali Regional Police, 11 Task Force Task Force to Secure the Entrance and Field Trip Location of the G20 Summit Delegations In addition, the Bali Police have also prepared security patterns with the zoning system",0.6,0.4,Positive
2022-10-04 13:04:43,Johnss___,"The peak of the G20 Summit in Bali Increases the Economy of the G20 Summit in Bali 15 November 16, the National Police Prepares 88 Electric Cars and 94 Electric Motors for Security and escort during the G20.",0.0,0.0,Neutral
2022-10-04 13:00:17,Johnss___,The National Police is ready to secure the implementation of the G20 Summit in Bali in an effort,0.55,0.30000000000000004,Positive
2022-10-04 12:59:43,Johnss___,A total of 6 826 personnel will be placed in a number of points in the implementation of the G20 Summit in Bali to anticipate the potential disturbance during the conference.,0.875,0.0,Neutral
2022-10-04 12:58:51,Johnss___,escorting the management of 20 in Bali Korlantas Polri prepared hundreds of electric vehicles to oversee the implementation of the G20 Summit in Bali to improve the country's economy,0.0,0.0,Neutral
2022-10-04 12:58:04,Johnss___,Preparation of Settlement20 Improvement of the Economy of the Bali Regional Police Ensures that security readiness starts from facilities and infrastructure personnel to support the smooth security of the G20 Summit,0.5,0.4,Positive
2022-10-04 12:57:31,Johnss___,Electric cars for security accommodation of Settlement20 Korlantas Polri prepared 88 units of electric cars and 94 units of electric motorbikes to secure and oversee the G20 Summit 15 November 1622 in Bali Improve the Economy of the Country,0.6,0.4,Positive
2022-10-04 12:29:11,mang_ib,"In addition, the meeting was also discussed about the readiness in Bali as well as the details of the session at the time of the G20 Summit according to Airlangga Indonesia hoping that the overall results of the discussion of the G20 leaders could be simple and summarized in 34 paragraphs",0.17857142857142858,0.0,Neutral
2022-10-04 12:25:40,mang_ib,The President returned to the meeting to finalize the preparation of the G20 Summit held a peak meeting of the G20 State in Bali in November 2022 getting closer,0.0,0.0,Neutral
2022-10-04 12:19:25,waluhrebus,I am sure that the government is still a plongo planga spinning to play who is guilty of Indonesia's face in the G20 Summit Bali will be very bad and many countries attack politically cornering Indonesia even though it is clear that the suspect of East Java Regional Police,0.6231481481481481,-0.05166666666666663,Negative
2022-10-04 12:17:21,sandiuno,Today I went to Bali to attend several agendas including holding a coordination meeting for the preparation for the G20 Summit together where the peak meeting will be held on 15 November 1622,0.0,0.0,Neutral
2022-10-04 11:50:00,inewsdotid,Tourists on vacation to Bali during the G20 Summit Sandiaga Uno Hotel Rooms are still available in Ubud to Sanur,0.4,0.4,Positive
2022-10-04 11:49:18,Citralokadwipa,President Joko Widodo will directly observe the location of the G20 meeting to ensure the readiness of Bali as the host of the President also wants to ensure the detailed agenda of the meeting because the agenda of the G20 Summit is close to the ASEAN Summit and APEC IndonesiaMaju Jokowi,0.4166666666666667,0.23333333333333336,Positive
2022-10-04 11:49:16,Citralokadwipa,The peak meeting of the G20 State in Bali which is getting closer makes President Joko Widodo again chairing a meeting with his cabinet to finalize various preparations for the G20 Summit at the Merdeka Palace Jakarta Monday 3 10 22 IndonesiaMaju Jokowi,0.5,0.0,Neutral
2022-10-04 11:44:26,ariefskie,holding a peak meeting of the G20 State in Bali in November 2022 was getting closer for that the President returned to lead a meeting with his cabinet to finalize various preparations for the G20 Summit at the Merdeka Palace on Monday 3 October 2022,0.5,0.0,Neutral
2022-10-04 11:37:31,papaAntar,Infotourism Tourist Holidays to Bali When Summit G20 Sandiaga Ensures Still Available Hotel Rooms in Sanur to Ubud,0.4,0.4,Positive
2022-10-04 11:34:32,redidit11,holding a peak meeting of the G20 State in Bali in November 2022 was getting closer for that the President returned to lead a meeting with his cabinet to finalize various preparations for the G20 Summit at the Merdeka Palace on Monday 3 October 2022,0.5,0.0,Neutral
2022-10-04 11:07:51,santakalsel1,Menparekraf Mention Hotels and Flights in Bali Ready for the G20 Summit,0.5,0.2,Positive
2022-10-04 09:53:32,Kemenperin_RI,"Indonesia as the host of the G20 Summit ensures that all the needs of supporting the logistics of the conference needs will be met preparations for the top event in Bali on November 15, continue to meet the needs of the delegation guests, G20UPDATES G2022",0.375,0.375,Positive
2022-10-04 09:52:52,astarte2017,To ensure the readiness of Bali as the host of President Joko Widodo will directly observe the location of the G20 Meeting of the President also wants to ensure the detailed agenda of the meeting because the G20 Summit is close to the ASEAN Summit and APEC IndonesiaMaju Jokowi,0.4166666666666667,0.23333333333333336,Positive
2022-10-04 09:52:50,astarte2017,The peak meeting of the G20 State in Bali in November 2022 was getting closer for that President Joko Widodo returned to lead a meeting with his cabinet to finalize various preparations for the G20 Summit at the Merdeka Palace Jakarta Monday 3 10 22 Jokowi,0.5,0.0,Neutral
2022-10-04 09:36:12,diiddaaa,Holding a peak meeting of the G20 State State in Bali in November 2022 closer to President Joko Widodo again chaired a meeting with his cabinet to finalize various preparations for the G20 Summit at the Merdeka Palace in Jakarta,0.5,0.0,Neutral
2022-10-04 09:04:08,kumparan,"Sandiaga said the preparation of the G20 Summit in Bali was also in the corridor, aka Kumparantravel track",0.0,0.0,Neutral
2022-10-04 08:19:57,forjakeu,Meet Foreign Minister Retno Secretary General of the United Nations Confirmation Present at the G20 Bali Summit of the Indonesian Foreign Minister of Foreign Affairs expressed his appreciation for the confirmation of the presence of the UN Secretary General at the G20 Summit and explained about the preparation of the G20 Summit in Bali on 15 November 16 so far,0.3392857142857143,-0.024999999999999988,Negative
2022-10-04 08:13:12,riea_mariska86,UN Secretary General Antonio Guterres confirmed his presence at the Indonesian Minister of Foreign Minister Retno Marsudi meeting with UN Secretary General Antonio Guterres who confirmed that he would attend the High Level Conference at the G20 Summit on 15 November 16 in Bali,0.6108333333333333,0.15583333333333335,Positive
2022-10-04 07:47:27,MpokMae,The President returned to the meeting to finalize the preparation of the G20 Summit held a peak meeting of the G20 State in Bali in November 2022 getting closer,0.0,0.0,Neutral
2022-10-04 07:47:12,GueTionghoa,The President returned to the meeting to finalize the preparation of the G20 Summit held a peak meeting of the G20 State in Bali in November 2022 getting closer,0.0,0.0,Neutral
2022-10-04 07:46:53,DivaCatrii,The President returned to the meeting to finalize the preparation of the G20 Summit held a peak meeting of the G20 State in Bali in November 2022 getting closer,0.0,0.0,Neutral
2022-10-04 07:45:58,MSNindonesia,The government is sure the hotel in Bali is ready to welcome the G20 Summit,0.762962962962963,0.5,Positive
2022-10-04 07:35:43,nusabalicom,Open the agenda side event of the G20 1 Summit 1 182 Personnel Secure Kunker President to Bali Nusabali News KTTG20 Kunker Security,0.55,0.2,Positive
2022-10-04 06:48:02,KompasTravel,The government is sure the hotel in Bali is ready to welcome the G20 Summit,0.762962962962963,0.5,Positive
2022-10-04 01:39:59,KatokRombeng,Ahead of the G20 Summit Ministry of Strengthening Rabies Control in Bali,0.0,0.0,Neutral
2022-10-03 23:18:15,hariankompas,"Technical preparation or substance of the G20 Summit, which lives in a few weeks, continues to be matured by the government of President Jokowi will return to review the location of the G20 meeting in Bali in November 2022 Economy is Compass",0.1,-0.1,Negative
2022-10-03 23:03:55,mamavanenbas,holding a peak meeting of the G20 State in Bali in November 2022 closer the President returned to lead his cabinet meeting to finalize various preparations for the G20 Summit at the Merdeka Palace in Jakarta on Monday 3 October 2022,0.5,0.0,Neutral
2022-10-03 23:00:03,CEOfficialID,Tourists on vacation to Bali during the G20 Summit Sandiaga Uno Hotel Rooms are still available in Ubud to Sanur,0.4,0.4,Positive
2022-10-03 22:21:38,SINDOnews,Menparekraf Sandiaga Uno Accommodation Readiness Summit G20 Bali Track Sindonews instead,0.0,0.0,Neutral
2022-10-03 21:43:26,BUMNSerangJitu,Pertamina is ready to serve the G20 Summit delegation in Bali in November 2022 for the needs of electric vehicles in G20 Gespertaminadukungg20 activities,0.5,0.2,Positive
2022-10-03 21:29:09,Laju_peTang,"Ensuring that Bali's readiness as the host of the President will directly review the location of the G20 Meeting of the President also wants to ensure the detailed agenda of the meeting because the agenda of the G20 Summit is close to another international meeting, namely ASEAN APEC Summit",0.3125,0.17500000000000002,Positive
2022-10-03 21:26:27,Laju_peTang,"In addition, the meeting was also discussed about the readiness in Bali as well as the details of the session at the time of the G20 Summit according to Airlangga Indonesia hoping that the overall results of the discussion of the G20 leaders could be simple and summarized in 34 paragraphs",0.17857142857142858,0.0,Neutral
2022-10-03 21:23:03,Laju_peTang,holding a peak meeting of the G20 countries in Bali in November 2022 was getting closer for that the President returned to lead a meeting with his cabinet to finalize various preparations for the G20 Summit at the Merdeka Palace in Jakarta on Monday 3 October 2022,0.5,0.0,Neutral
2022-10-03 20:41:41,Nov1R007,"To ensure the readiness of Bali as the host of President Jokowi will directly observe the location of the G20 Meeting the President also wants to ensure the detailed agenda of the meeting because the agenda of the G20 Summit is close to the time of other international meetings, namely ASEAN APEC Summit",0.325,0.11500000000000002,Positive
2022-10-03 20:41:33,Nov1R007,"In addition, the meeting was also discussed about the readiness in Bali as well as the details of the session at the time of the G20 Summit according to Airlangga Indonesia hoping that the overall results of the discussion of the G20 leaders could be simple and summarized in 34 paragraphs",0.17857142857142858,0.0,Neutral
2022-10-03 20:37:17,DamaiSulbar,Firm acts of splitting Indonesian Republic of Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediatonganang Manakarra Sulbarinfo Sulbarmoderate Polewalim Majene Mamuju Mamuju Mamasa Mamasa,0.4,-0.2,Negative
2022-10-03 20:36:39,DamaiSulbar,Bali Regional Police Ensure that it will continue to carry out patrols routinely Indonesia Bali Summit Peaceful Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat,0.5,0.25,Positive
2022-10-03 20:35:55,DamaiSulbar,"I only admire that the name of our unity and unity is the third precepts of the Pancasila Indonesia Bali Summit in the Tangkalradicalism of Merdeka Pancasilardikalism, the basis of the country of NKRIHARGAMATI Malaqbi Melletedonganang Manakarra Sulbarinfo",0.5,0.0,Neutral
2022-10-03 20:35:09,DamaiSulbar,We will always fully support the Indonesian Indonesian National Police Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat Polewalim Majene Mamuju Mamujuan Tengah,0.0,0.0,Neutral
2022-10-03 20:34:32,DamaiSulbar,Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilarada Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinter Sulbarmoderate Polewalimar Majene Mamuju Mamujuan Mamasa Pasangkayu Topoyo,0.0,0.0,Neutral
2022-10-03 20:33:56,DamaiSulbar,"The times may change the current globalization but the Indonesian people will continue to hold fast to the Pancasila Indonesia Bali Summit in the Tangkalradicalism of Merdeka Pancasilardikalism, the basis of the state of the country of NKRihargamati, Malaqbi Melletediangang Manakarra Sulbarinfo",0.5,0.1,Positive
2022-10-03 20:33:03,DamaiSulbar,9 Indonesian Airport Welcomes 30 Indonesia VVIP NO 20 Indonesia Strong Indonesia Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarin Sulbarmoderat,0.7333333333333333,0.4333333333333333,Positive
2022-10-03 20:32:31,BTNTweet,Socialization of security and public order in South Denpasar ahead,0.06666666666666667,0.0,Neutral
2022-10-03 20:32:24,DamaiSulbar,"12 Indonesian Navy Warships will protect Bali when the Summit is not 20 Indonesia Strong Indonesia, Indonesia, Bali, the G20 Peaceful Summit, Tangkalradicalism, Merdeka Pancasilarhanggamati, Malaqbi Melletediangang Manakarra Sulbarmoderat",0.6166666666666667,0.3416666666666667,Positive
2022-10-03 20:31:44,DamaiSulbar,"Ahead of the Summit, not 20 BMKG will prepare the worst scenario of Indonesia's Strong Disaster Potential Indonesia, Indonesia Bali, G20 Damai Peace, Tangkalradicalism, Merdeka Pancasilar Pancasadan Nkrihargamati, Malaqbi Mellediatanang Manakarra Sulbarinfo",0.9111111111111111,-0.18888888888888888,Negative
2022-10-03 20:31:00,DamaiSulbar,We Indonesia are all Indonesian brothers and sisters Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinter Sulbarin,0.0,0.0,Neutral
2022-10-03 20:29:02,moderasikalbar,12 TNI AL Warships will guard Bali during the G20 Summit in Bali IndonesiaJaNaBersatu Nusantara Infokalbar Mediakalbar G20Indonesia2022,0.0,0.0,Neutral
2022-10-03 20:13:54,BentangImaji,"To ensure the readiness of Bali as the host of the President will directly review the location of the G20 Meeting the President wants to ensure the detailed agenda of the Meeting of the G20 Summit agenda is close to other international meetings, namely ASEAN Summit and APEC",0.325,0.11500000000000002,Positive
2022-10-03 20:13:50,BentangImaji,In the meeting also discussed the readiness in Bali as well as the details of the session at the time of the G20 Summit according to Airlangga Indonesia hoping that the overall results of the discussion of the G20 leaders could be simple and summarized in 34 paragraphs,0.17857142857142858,0.0,Neutral
2022-10-03 20:09:04,liputan6dotcom,Hotel Readiness Ahead of the G20 Summit at Bali Sandiaga Uno Track,0.0,0.0,Neutral
